osl_property_id,asset_name,avg_old_commute,avg_new_commute,closest_asset_pct,<10,20-Oct,20-30,30-45,45+,count
2690752,Cortland Old Fourth Ward,23.02298246,17.05394737,0.184210526,0.289473684,0.315789474,0.263157895,0.131578947,0,38
2691034,Cortland Park 83,29.30160584,21.39993309,0.131386861,0.244525547,0.313868613,0.251824818,0.124087591,0.065693431,274
2911004,Cortland Watermark,26.76030449,23.12269231,0.028846154,0.206730769,0.317307692,0.254807692,0.105769231,0.115384615,208
2946883,Cortland 3131,27.93372549,15.70098039,0.029411765,0.382352941,0.352941176,0.088235294,0.176470588,0,68
2946884,Cortland North Brookhaven,27.18810417,19.9149375,0.0125,0.225,0.3875,0.2125,0.1,0.075,80
3362715,Cortland at the Village,26.81365106,22.3191388,0,0.196488294,0.316889632,0.257525084,0.160535117,0.068561873,1196
3712014,Cortland Holcomb Bridge,27.35358333,21.10058333,0.075,0.125,0.425,0.325,0.05,0.075,40
3734381,Cortland Viridian,21.39936937,19.31344595,0.013513514,0.432432432,0.283783784,0.067567568,0.135135135,0.081081081,74
4382814,Cortland East Cobb,22.38864865,19.24186937,0.310810811,0.256756757,0.310810811,0.283783784,0.081081081,0.067567568,74
4405678,Cortland at the Battery Atlanta,28.64961404,22.25932164,0,0.189473684,0.403508772,0.228070175,0.084210526,0.094736842,285
4450019,Cortland at Phipps Plaza,23.19562893,18.06657233,0.094339623,0.283018868,0.320754717,0.169811321,0.20754717,0.018867925,53
4458877,Attiva Peachtree,13.77547619,14.98238095,0,0.285714286,0.428571429,0.285714286,0,0,7
4560716,Cortland Peachtree Corners,26.4670915,26.73205882,0.078431373,0.196078431,0.137254902,0.31372549,0.215686275,0.137254902,51
4588719,Cortland at the Hill,29.13554264,18.06244186,0.139534884,0.279069767,0.279069767,0.302325581,0.11627907,0.023255814,43
4601568,Cortland Duluth,27.23076871,24.44630952,0,0.124489796,0.387755102,0.189795918,0.187755102,0.110204082,490
4670796,Cortland NoDa,3.836666667,88.42333333,0,0,0,0,0,1,1
4740089,Cortland Windward,21.70074561,15.34925439,0.473684211,0.526315789,0.210526316,0.078947368,0.157894737,0.026315789,38
4770692,Cortland Oleander,22.87620513,16.59773077,0,0.396153846,0.35,0.134615385,0.057692308,0.061538462,260
4971380,Perimeter 5550,23.96576389,18.06166667,0,0.375,0.375,0.083333333,0.125,0.041666667,24
4971384,Tramore Village,23.99720539,26.35796296,0.232323232,0.070707071,0.303030303,0.282828283,0.242424242,0.101010101,99
4971387,Perimeter Circle,22.00609756,18.72341463,0.024390244,0.317073171,0.341463415,0.170731707,0.12195122,0.048780488,41
4971398,The Addison at Sandy Springs,19.74384615,16.74201923,0.134615385,0.211538462,0.461538462,0.25,0.057692308,0.019230769,52
4971415,1000 Spalding,23.30912568,22.34773224,0.032786885,0.131147541,0.31147541,0.327868852,0.196721311,0.032786885,61
4971417,Cortland Uptown Buckhead,23.19647059,15.92098039,0.058823529,0.411764706,0.264705882,0.176470588,0.147058824,0,34
4988101,Cortland on Ponce,20.29877193,19.29263158,0.105263158,0.315789474,0.263157895,0.210526316,0.105263158,0.105263158,19
5383437,Cortland Peachtree Battle,30.95883333,8.934833333,0.3,0.6,0.3,0.1,0,0,10
5397692,The Springs at Peachtree Corners,26.5504023,20.86883908,0.006896552,0.193103448,0.331034483,0.324137931,0.096551724,0.055172414,145
5409845,Cortland Woodlands,26.65222222,19.47837037,0.133333333,0.4,0.266666667,0.111111111,0.133333333,0.088888889,45
5483517,Cortland at Buckhead Village,22.92785714,20.0006746,0.119047619,0.30952381,0.285714286,0.19047619,0.119047619,0.095238095,42
5484718,Cortland at Armour Yards,29.39694444,21.47083333,0.027777778,0.333333333,0.138888889,0.277777778,0.166666667,0.083333333,36
